lat,lon,name,description,comment,time,symbol,source_file
35.353552,129.360287,,해양수산부 어초 (해도:KR4G3B30),해양수산부 어초 (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.351776,129.350026,,해양수산부 어초 (해도:KR4G3B30),해양수산부 어초 (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.324385,129.322583,,해양수산부 어초 수심:32m (해도:KR4G3B30),해양수산부 어초 수심:32m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.318473,129.314734,,해양수산부 어초 수심:35m (해도:KR4G3B30),해양수산부 어초 수심:35m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.556481,129.475466,,해양수산부 어초 수심:32m (해도:KR4G3B10),해양수산부 어초 수심:32m (해도:KR4G3B10),,Fish,gyeongsang_points.gpx
35.549294,129.474878,,해양수산부 어초 수심:34m (해도:KR4G3B10),해양수산부 어초 수심:34m (해도:KR4G3B10),,Fish,gyeongsang_points.gpx
35.55285,129.474875,,해양수산부 어초 수심:33m (해도:KR4G3B10),해양수산부 어초 수심:33m (해도:KR4G3B10),,Fish,gyeongsang_points.gpx
34.904341,127.697079,,해양수산부 어초 수심:8.5m (해도:KR4F4H20),해양수산부 어초 수심:8.5m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.874503,127.755406,,해양수산부 어초 수심:3.7m (해도:KR4F4H20),해양수산부 어초 수심:3.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.931511,127.818278,,해양수산부 어초 수심:9.7m (해도:KR4F4H20),해양수산부 어초 수심:9.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.853969,127.806015,,해양수산부 어초 수심:8.8m (해도:KR4F4H20),해양수산부 어초 수심:8.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.875357,127.81432,,해양수산부 어초 수심:3.1m (해도:KR4F4H20),해양수산부 어초 수심:3.1m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.872278,127.736084,,해양수산부 어초 수심:1.7m (해도:KR4F4H20),해양수산부 어초 수심:1.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.940637,127.844611,,해양수산부 어초 수심:12.4m (해도:KR4F4H20),해양수산부 어초 수심:12.4m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.894473,127.671692,,해양수산부 어초 수심:3.1m (해도:KR4F4H20),해양수산부 어초 수심:3.1m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.889828,127.68071,,해양수산부 어초 수심:5.8m (해도:KR4F4H20),해양수산부 어초 수심:5.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.864449,127.682836,,해양수산부 어초 수심:4.6m (해도:KR4F4H20),해양수산부 어초 수심:4.6m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.870651,127.635173,,해양수산부 어초 수심:0.4m (해도:KR4F4H20),해양수산부 어초 수심:0.4m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.867815,127.650006,,해양수산부 어초 수심:0.7m (해도:KR4F4H20),해양수산부 어초 수심:0.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.878819,127.677409,,해양수산부 어초 수심:3.3m (해도:KR4F4H20),해양수산부 어초 수심:3.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.879419,127.654835,,해양수산부 어초 수심:3m (해도:KR4F4H20),해양수산부 어초 수심:3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.906804,127.603222,,해양수산부 어초 수심:5.7m (해도:KR4F4H20),해양수산부 어초 수심:5.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.882735,127.671071,,해양수산부 어초 수심:1.2m (해도:KR4F4H20),해양수산부 어초 수심:1.2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.8739,127.666068,,해양수산부 어초 수심:1.9m (해도:KR4F4H20),해양수산부 어초 수심:1.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.7281,127.84373,,해양수산부 어초 수심:24m (해도:KR4F4H20),해양수산부 어초 수심:24m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.700244,127.782668,,해양수산부 어초 수심:2m (해도:KR4F4H20),해양수산부 어초 수심:2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.701712,127.792697,,해양수산부 어초 수심:13m (해도:KR4F4H20),해양수산부 어초 수심:13m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.598405,127.807901,,해양수산부 어초 수심:13.4m (해도:KR4F4H20),해양수산부 어초 수심:13.4m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.687429,127.787459,,해양수산부 어초 수심:5.3m (해도:KR4F4H20),해양수산부 어초 수심:5.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.642347,127.799347,,해양수산부 어초 수심:12.4m (해도:KR4F4H20),해양수산부 어초 수심:12.4m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.644274,127.818674,,해양수산부 어초 수심:13.3m (해도:KR4F4H20),해양수산부 어초 수심:13.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.601822,127.805751,,해양수산부 어초 수심:14m (해도:KR4F4H20),해양수산부 어초 수심:14m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.671716,127.788815,,해양수산부 어초 수심:4.9m (해도:KR4F4H20),해양수산부 어초 수심:4.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.702377,127.772487,,해양수산부 어초 수심:0.8m (해도:KR4F4H20),해양수산부 어초 수심:0.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.752212,127.767501,,해양수산부 어초 수심:5.1m (해도:KR4F4H20),해양수산부 어초 수심:5.1m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.709328,127.746362,,해양수산부 어초 수심:4.6m (해도:KR4F4H20),해양수산부 어초 수심:4.6m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.713051,127.740973,,해양수산부 어초 수심:5.1m (해도:KR4F4H20),해양수산부 어초 수심:5.1m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.720028,127.731145,,해양수산부 어초 수심:6.7m (해도:KR4F4H20),해양수산부 어초 수심:6.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.762481,127.944974,,해양수산부 어초 수심:4.8m (해도:KR4F4H20),해양수산부 어초 수심:4.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.716622,127.928165,,해양수산부 어초 수심:18.9m (해도:KR4F4H20),해양수산부 어초 수심:18.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.771792,127.940612,,해양수산부 어초 수심:4.8m (해도:KR4F4H20),해양수산부 어초 수심:4.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.584624,127.79966,,해양수산부 어초 수심:11.8m (해도:KR4F4H20),해양수산부 어초 수심:11.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.590082,127.80844,,해양수산부 어초 수심:15.9m (해도:KR4F4H20),해양수산부 어초 수심:15.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.914879,127.997337,,해양수산부 어초 수심:5.6m (해도:KR4F4H20),해양수산부 어초 수심:5.6m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.525968,127.712147,,해양수산부 어초 수심:15.5m (해도:KR4F4H20),해양수산부 어초 수심:15.5m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.724649,127.945564,,해양수산부 어초 수심:15.8m (해도:KR4F4H20),해양수산부 어초 수심:15.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.552556,127.736639,,해양수산부 어초 수심:1.9m (해도:KR4F4H20),해양수산부 어초 수심:1.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.722871,127.950983,,해양수산부 어초 수심:13m (해도:KR4F4H20),해양수산부 어초 수심:13m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.58667,127.807408,,해양수산부 어초 수심:17.9m (해도:KR4F4H20),해양수산부 어초 수심:17.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.541293,127.771791,,해양수산부 어초 수심:13.6m (해도:KR4F4H20),해양수산부 어초 수심:13.6m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.538936,127.777551,,해양수산부 어초 수심:13.8m (해도:KR4F4H20),해양수산부 어초 수심:13.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.762991,127.931041,,해양수산부 어초 수심:5.3m (해도:KR4F4H20),해양수산부 어초 수심:5.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.589399,127.765216,,해양수산부 어초 수심:4.6m (해도:KR4F4H20),해양수산부 어초 수심:4.6m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.763054,127.921291,,해양수산부 어초 수심:6.5m (해도:KR4F4H20),해양수산부 어초 수심:6.5m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.568877,127.753268,,해양수산부 어초 수심:17.3m (해도:KR4F4H20),해양수산부 어초 수심:17.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.719975,127.891019,,해양수산부 어초 수심:16.3m (해도:KR4F4H20),해양수산부 어초 수심:16.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.750917,127.94475,,해양수산부 어초 수심:3.3m (해도:KR4F4H20),해양수산부 어초 수심:3.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.733006,127.648927,,해양수산부 어초 수심:0.3m (해도:KR4F4H20),해양수산부 어초 수심:0.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.604419,127.656279,,해양수산부 어초 수심:2.9m (해도:KR4F4H20),해양수산부 어초 수심:2.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.591144,127.565263,,해양수산부 어초 수심:6.4m (해도:KR4F4H20),해양수산부 어초 수심:6.4m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.587717,127.535523,,해양수산부 어초 수심:18.2m (해도:KR4F4H20),해양수산부 어초 수심:18.2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.594664,127.540475,,해양수산부 어초 수심:7.7m (해도:KR4F4H20),해양수산부 어초 수심:7.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.636094,127.532622,,해양수산부 어초 수심:23.5m (해도:KR4F4H20),해양수산부 어초 수심:23.5m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.641651,127.511724,,해양수산부 어초 수심:3.3m (해도:KR4F4H20),해양수산부 어초 수심:3.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.639278,127.510694,,해양수산부 어초 수심:4.6m (해도:KR4F4H20),해양수산부 어초 수심:4.6m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.637417,127.504806,,해양수산부 어초 수심:19.2m (해도:KR4F4H20),해양수산부 어초 수심:19.2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.752182,127.908446,,해양수산부 어초 수심:3.7m (해도:KR4F4H20),해양수산부 어초 수심:3.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.564694,127.719722,,해양수산부 어초 수심:10.2m (해도:KR4F4H20),해양수산부 어초 수심:10.2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.753333,127.52468,,해양수산부 어초 수심:5.3m (해도:KR4F4H20),해양수산부 어초 수심:5.3m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.75753,127.504123,,해양수산부 어초 수심:0.1m (해도:KR4F4H20),해양수산부 어초 수심:0.1m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.754322,127.506537,,해양수산부 어초 수심:1.2m (해도:KR4F4H20),해양수산부 어초 수심:1.2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.954642,127.90672,,해양수산부 어초 수심:18.2m (해도:KR4F4H20),해양수산부 어초 수심:18.2m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.60727,127.587963,,해양수산부 어초 수심:12.8m (해도:KR4F4H20),해양수산부 어초 수심:12.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.595561,127.545683,,해양수산부 어초 수심:3.8m (해도:KR4F4H20),해양수산부 어초 수심:3.8m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.609933,127.589743,,해양수산부 어초 수심:9.9m (해도:KR4F4H20),해양수산부 어초 수심:9.9m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.577514,127.502972,,해양수산부 어초 수심:7.7m (해도:KR4F4H20),해양수산부 어초 수심:7.7m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.563889,127.641583,,해양수산부 어초 수심:-1.1m (해도:KR4F4H20),해양수산부 어초 수심:-1.1m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.944116,127.925481,,해양수산부 어초 수심:15.5m (해도:KR4F4H20),해양수산부 어초 수심:15.5m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.55661,127.755273,,해양수산부 어초 수심:36m (해도:KR4F4H20),해양수산부 어초 수심:36m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.703523,127.967307,,해양수산부 어초 수심:25.5m (해도:KR4F4H20),해양수산부 어초 수심:25.5m (해도:KR4F4H20),,Fish,gyeongsang_points.gpx
34.945203,128.012582,,해양수산부 어초 수심:18.4m (해도:KR4G3E10),해양수산부 어초 수심:18.4m (해도:KR4G3E10),,Fish,gyeongsang_points.gpx
35.059175,128.622042,,해양수산부 어초 수심:10.1m (해도:KR4G3A40),해양수산부 어초 수심:10.1m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
34.98808,128.590654,,해양수산부 어초 수심:19.7m (해도:KR4G3E20),해양수산부 어초 수심:19.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.994437,128.605375,,해양수산부 어초 수심:16.7m (해도:KR4G3E20),해양수산부 어초 수심:16.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.988339,128.604086,,해양수산부 어초 수심:8.8m (해도:KR4G3E20),해양수산부 어초 수심:8.8m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
35.066188,128.710124,,해양수산부 어초 수심:0.1m (해도:KR4G3A40),해양수산부 어초 수심:0.1m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.058755,128.672822,,해양수산부 어초 수심:1.9m (해도:KR4G3A40),해양수산부 어초 수심:1.9m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.141076,128.686433,,해양수산부 어초 수심:3.8m (해도:KR4G3A40),해양수산부 어초 수심:3.8m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.022162,128.730251,,해양수산부 어초 수심:14.2m (해도:KR4G3A40),해양수산부 어초 수심:14.2m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.099352,128.639489,,해양수산부 어초 수심:8.8m (해도:KR4G3A40),해양수산부 어초 수심:8.8m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.154974,128.606595,,해양수산부 어초 수심:7.5m (해도:KR4G3A40),해양수산부 어초 수심:7.5m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
34.809124,128.704877,,해양수산부 어초 수심:7.2m (해도:KR4G3E20),해양수산부 어초 수심:7.2m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.721448,128.655185,,해양수산부 어초 수심:25.3m (해도:KR4G3E20),해양수산부 어초 수심:25.3m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.754259,128.704182,,해양수산부 어초 수심:30m (해도:KR4G3E20),해양수산부 어초 수심:30m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.733695,128.661174,,해양수산부 어초 수심:27m (해도:KR4G3E20),해양수산부 어초 수심:27m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.810364,128.678807,,해양수산부 어초 수심:3.8m (해도:KR4G3E20),해양수산부 어초 수심:3.8m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.79211,128.71727,,해양수산부 어초 수심:6.7m (해도:KR4G3E20),해양수산부 어초 수심:6.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.766734,128.659454,,해양수산부 어초 수심:20m (해도:KR4G3E20),해양수산부 어초 수심:20m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.75771,128.720361,,해양수산부 어초 수심:51m (해도:KR4G3E20),해양수산부 어초 수심:51m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.798295,128.742291,,해양수산부 어초 수심:38m (해도:KR4G3E20),해양수산부 어초 수심:38m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.846821,128.750661,,해양수산부 어초 수심:23.5m (해도:KR4G3E20),해양수산부 어초 수심:23.5m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.792948,128.688267,,해양수산부 어초 수심:17.8m (해도:KR4G3E20),해양수산부 어초 수심:17.8m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.795794,128.740657,,해양수산부 어초 수심:26m (해도:KR4G3E20),해양수산부 어초 수심:26m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.84015,128.705686,,해양수산부 어초 수심:7.7m (해도:KR4G3E20),해양수산부 어초 수심:7.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.796633,128.685354,,해양수산부 어초 수심:12.6m (해도:KR4G3E20),해양수산부 어초 수심:12.6m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.76277,128.72196,,해양수산부 어초 수심:46m (해도:KR4G3E20),해양수산부 어초 수심:46m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.775031,128.665775,,해양수산부 어초 수심:19.5m (해도:KR4G3E20),해양수산부 어초 수심:19.5m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.847158,128.737826,,해양수산부 어초 수심:14.4m (해도:KR4G3E20),해양수산부 어초 수심:14.4m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.795146,128.671643,,해양수산부 어초 수심:11.2m (해도:KR4G3E20),해양수산부 어초 수심:11.2m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.7344,128.678411,,해양수산부 어초 수심:12.1m (해도:KR4G3E20),해양수산부 어초 수심:12.1m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.713047,128.670618,,해양수산부 어초 수심:52m (해도:KR4G3E20),해양수산부 어초 수심:52m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.712176,128.70913,,해양수산부 어초 수심:52m (해도:KR4G3E20),해양수산부 어초 수심:52m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.95997,128.729756,,해양수산부 어초 수심:14.2m (해도:KR4G3E20),해양수산부 어초 수심:14.2m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.940399,128.73978,,해양수산부 어초 수심:16.7m (해도:KR4G3E20),해양수산부 어초 수심:16.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.968758,128.737967,,해양수산부 어초 수심:13.6m (해도:KR4G3E20),해양수산부 어초 수심:13.6m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.968275,128.713448,,해양수산부 어초 수심:8.4m (해도:KR4G3E20),해양수산부 어초 수심:8.4m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.948658,128.73303,,해양수산부 어초 수심:15.9m (해도:KR4G3E20),해양수산부 어초 수심:15.9m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.970081,128.744141,,해양수산부 어초 수심:18.6m (해도:KR4G3E20),해양수산부 어초 수심:18.6m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.902353,128.747939,,해양수산부 어초 수심:21.5m (해도:KR4G3E20),해양수산부 어초 수심:21.5m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.981534,128.750323,,해양수산부 어초 수심:10.7m (해도:KR4G3E20),해양수산부 어초 수심:10.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.878179,128.744583,,해양수산부 어초 수심:9.9m (해도:KR4G3E20),해양수산부 어초 수심:9.9m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
35.148013,128.59652,,해양수산부 어초 수심:11.6m (해도:KR4G3A40),해양수산부 어초 수심:11.6m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.20351,128.588719,,해양수산부 어초 수심:9.8m (해도:KR4G3A40),해양수산부 어초 수심:9.8m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.079304,128.998958,,해양수산부 어초 수심:11.7m (해도:KR4G3A40),해양수산부 어초 수심:11.7m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.057654,128.988222,,해양수산부 어초 수심:4.3m (해도:KR4G3A40),해양수산부 어초 수심:4.3m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.04198,128.984693,,해양수산부 어초 수심:8.5m (해도:KR4G3A40),해양수산부 어초 수심:8.5m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.082622,128.995475,,해양수산부 어초 수심:8.4m (해도:KR4G3A40),해양수산부 어초 수심:8.4m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
34.98708,128.972445,,해양수산부 어초 수심:38m (해도:KR4G3E20),해양수산부 어초 수심:38m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
35.0978,129.13069,,해양수산부 어초 수심:21.3m (해도:KR4G3B30),해양수산부 어초 수심:21.3m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.067268,129.031412,,해양수산부 어초 수심:15.5m (해도:KR4G3B30),해양수산부 어초 수심:15.5m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.073776,129.040939,,해양수산부 어초 수심:14.2m (해도:KR4G3B30),해양수산부 어초 수심:14.2m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.064997,129.025117,,해양수산부 어초 수심:15.3m (해도:KR4G3B30),해양수산부 어초 수심:15.3m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.094553,129.132144,,해양수산부 어초 수심:29.9m (해도:KR4G3B30),해양수산부 어초 수심:29.9m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.070883,129.045674,,해양수산부 어초 수심:14.4m (해도:KR4G3B30),해양수산부 어초 수심:14.4m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.031398,129.023097,,해양수산부 어초 수심:28m (해도:KR4G3B30),해양수산부 어초 수심:28m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.070073,129.091243,,해양수산부 어초 수심:16.2m (해도:KR4G3B30),해양수산부 어초 수심:16.2m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.064006,129.093916,,해양수산부 어초 수심:19m (해도:KR4G3B30),해양수산부 어초 수심:19m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.097972,129.142889,,해양수산부 어초 수심:33m (해도:KR4G3B30),해양수산부 어초 수심:33m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.063592,129.091734,,해양수산부 어초 수심:9m (해도:KR4G3B30),해양수산부 어초 수심:9m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.062286,129.04364,,해양수산부 어초 수심:16.2m (해도:KR4G3B30),해양수산부 어초 수심:16.2m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
35.083161,129.004297,,해양수산부 어초 수심:2.7m (해도:KR4G3B30),해양수산부 어초 수심:2.7m (해도:KR4G3B30),,Fish,gyeongsang_points.gpx
34.952411,129.022679,,해양수산부 어초 수심:60.3m (해도:KR4G3F10),해양수산부 어초 수심:60.3m (해도:KR4G3F10),,Fish,gyeongsang_points.gpx
34.720029,128.631195,,해양수산부 어초 수심:1.7m (해도:KR4G3E20),해양수산부 어초 수심:1.7m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.711388,128.626621,,해양수산부 어초 수심:14.8m (해도:KR4G3E20),해양수산부 어초 수심:14.8m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.720495,128.651615,,해양수산부 어초 수심:24m (해도:KR4G3E20),해양수산부 어초 수심:24m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.776724,128.647386,,해양수산부 어초 수심:2.3m (해도:KR4G3E20),해양수산부 어초 수심:2.3m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.770674,128.643552,,해양수산부 어초 수심:9.5m (해도:KR4G3E20),해양수산부 어초 수심:9.5m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
34.765818,128.643246,,해양수산부 어초 수심:13.5m (해도:KR4G3E20),해양수산부 어초 수심:13.5m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
35.006725,128.844556,,해양수산부 어초 수심:16.3m (해도:KR4G3A40),해양수산부 어초 수심:16.3m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.023842,128.963981,,해양수산부 어초 수심:10.8m (해도:KR4G3A40),해양수산부 어초 수심:10.8m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.042548,128.887789,,해양수산부 어초 수심:5.2m (해도:KR4G3A40),해양수산부 어초 수심:5.2m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
35.039375,128.867222,,해양수산부 어초 수심:6.3m (해도:KR4G3A40),해양수산부 어초 수심:6.3m (해도:KR4G3A40),,Fish,gyeongsang_points.gpx
34.949576,128.951791,,해양수산부 어초 수심:42m (해도:KR4G3E20),해양수산부 어초 수심:42m (해도:KR4G3E20),,Fish,gyeongsang_points.gpx
